// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
01009 0.972743 -0.156043 -0.779458
01010 0.892996 -0.201459 -0.732942
01011 0.855640 -0.274181 -0.707507
01012 0.795470 -0.328598 -0.694657
01013 0.756964 -0.374336 -0.698568
01014 0.736121 -0.416538 -0.665346
01015 0.692473 -0.443002 -0.636248
01016 0.656500 -0.440836 -0.603344
01017 0.648385 -0.452469 -0.549618
01018 0.623381 -0.481489 -0.523149
01019 0.597718 -0.493728 -0.490736
01020 0.610869 -0.525864 -0.502810
01021 0.566033 -0.542101 -0.493245
01022 0.574735 -0.571033 -0.508555
01023 0.574288 -0.608459 -0.533905
01024 0.544610 -0.607454 -0.523575
01025 0.550724 -0.619636 -0.518985
01026 0.531511 -0.598091 -0.503875
01027 0.568276 -0.606068 -0.529543
01028 0.547747 -0.664007 -0.506336
01029 0.575852 -0.714539 -0.515756
01030 0.613996 -0.764648 -0.521372
01031 0.649885 -0.793388 -0.521278
01032 0.682413 -0.837200 -0.567609
01033 0.746827 -0.877634 -0.597060
01034 0.793872 -0.941439 -0.681536
01035 0.826007 -0.999559 -0.706451
01036 0.826629 -1.099075 -0.747634
01037 0.878236 -1.196020 -0.741929
01038 0.959918 -1.285690 -0.695555
01039 0.954183 -1.365111 -0.619886
01040 0.940605 -1.456492 -0.613695
01041 0.884249 -1.527795 -0.548800
01042 0.829530 -1.613007 -0.610737
01043 0.734326 -1.701670 -0.524514
01044 0.637848 -1.803914 -0.437209
01045 0.585283 -1.944653 -0.261670
01046 0.569338 -1.976452 -0.207492
01047 0.435557 -2.013466 -0.040300
01048 0.401230 -2.058649 0.074407
01049 0.293101 -2.092420 0.154379
01050 0.223136 -2.129132 0.240938
01051 0.203285 -2.206779 0.309419
01052 0.067677 -2.240495 0.435490
01053 0.072721 -2.246473 0.513356
01054 0.047957 -2.230809 0.669913
01055 0.016305 -2.229947 0.758755
01056 0.018320 -2.257911 0.909160
01057 0.051454 -2.318927 0.951470
01058 0.045340 -2.385755 0.975613
01059 0.082545 -2.427842 0.996458
01060 0.132864 -2.480219 1.014123
01061 0.112501 -2.529945 1.073525
01062 0.181736 -2.623997 1.030261
01063 0.173036 -2.682103 1.059246
01064 0.143524 -2.724780 1.156146
01065 0.081067 -2.822509 1.290730
01066 0.089908 -2.861068 1.405000
01067 0.054018 -2.869861 1.510966
01068 0.014594 -2.918618 1.569369
01069 -0.039420 -2.974316 1.680053
01070 -0.064768 -3.026795 1.660209
01071 -0.042768 -3.060582 1.770416
01072 0.037563 -3.082815 1.877419
01073 0.058442 -3.121895 1.968801
01074 0.108794 -3.095125 2.102083
01075 0.142235 -3.051723 2.171397
01076 0.143648 -3.001487 2.296917
01077 0.117111 -2.957410 2.350669
01078 0.130989 -2.897584 2.396135
01079 0.123768 -2.880462 2.412162
01080 0.123809 -2.888124 2.413404
01081 0.172797 -2.935869 2.432620
01082 0.262692 -2.956855 2.427155
01083 0.284609 -2.952223 2.442696
01084 0.309398 -2.976703 2.431341
01085 0.300550 -3.031009 2.378213
01086 0.289386 -3.099887 2.340260
01087 0.250006 -3.197151 2.269938
01088 0.272015 -3.281213 2.252389
01089 0.289632 -3.359905 2.200188
01090 0.314150 -3.433573 2.193254
01091 0.329956 -3.556895 2.192155
01092 0.315954 -3.681070 2.161497
01093 0.262723 -3.773614 2.170236
01094 0.211999 -3.851179 2.227285
01095 0.123895 -3.846645 2.241717
01096 0.064559 -3.797905 2.316129
01097 0.021293 -3.808478 2.387952
01098 -0.024113 -3.809017 2.511438
01099 -0.100631 -3.804192 2.563068
01100 -0.319634 -3.804150 2.722225
01101 0.080588 -3.859926 2.723398
01102 0.163052 -3.745162 2.359330
01103 -0.276522 -3.843845 2.649499
01104 -0.009724 -3.404935 2.708020
01105 0.172912 -3.476279 2.826051
01106 0.034638 -3.445954 2.847612
01107 -0.053501 -3.708914 2.837416
01108 0.006681 -3.681953 2.778258
01109 -0.014564 -3.685106 2.665627
01110 -0.014760 -3.695465 2.819689
01111 0.070319 -3.572957 2.808006
01112 0.132513 -3.553662 2.818901
01113 0.107444 -3.538214 2.770292
01114 0.080073 -3.703900 2.756631
01115 0.071104 -3.758726 2.754981
01116 0.066781 -3.815521 2.672898
01117 0.112178 -3.771065 2.672110
01118 0.149678 -3.808584 2.645928
01119 0.220174 -3.806221 2.616323
01120 0.259944 -3.778864 2.584925
01121 0.277825 -3.824196 2.620489
01122 0.258093 -3.809176 2.618610
01123 0.255605 -3.814987 2.627928
01124 0.276125 -3.732949 2.629968
01125 0.305503 -3.692330 2.679726
01126 0.317813 -3.627905 2.749174
01127 0.246855 -3.560499 2.866328
01128 0.139801 -3.521279 2.994748
01129 0.019933 -3.500511 3.079834
01130 -0.048422 -3.477384 3.172248
01131 -0.066467 -3.448633 3.225042
01132 -0.065004 -3.382271 3.229166
01133 -0.038688 -3.327194 3.243885
01134 -0.027788 -3.295463 3.264998
01135 -0.041184 -3.318662 3.243298
01136 -0.085064 -3.335409 3.244671
01137 -0.144538 -3.315930 3.228148
01138 -0.185980 -3.292284 3.240483
01139 -0.220474 -3.265516 3.242097
01140 -0.246149 -3.238240 3.232040
01141 -0.270049 -3.220203 3.196760
01142 -0.317056 -3.214147 3.115820
01143 -0.381724 -3.223702 3.034710
01144 -0.428216 -3.244381 2.925981
01145 -0.457814 -3.277642 2.767789
01146 -0.429677 -3.311102 2.639892
01147 -0.446748 -3.347701 2.497519
01148 -0.372183 -3.371231 2.370532
01149 -0.337709 -3.377891 2.254970
01150 -0.307241 -3.406139 2.147032
01151 -0.339652 -3.406107 2.051857
01152 -0.466987 -3.404359 2.010810
01153 -0.663994 -3.388227 2.047119
01154 -0.843591 -3.376182 2.045803
01155 -1.002857 -3.388612 2.089306
01156 -1.086897 -3.360719 1.988954
01157 -1.070750 -3.367580 1.921645
01158 -1.062770 -3.369326 1.846575
01159 -1.089145 -3.349531 1.755280
01160 -1.133378 -3.327264 1.678669
01161 -1.140756 -3.305013 1.580357
01162 -1.170178 -3.277360 1.517445
01163 -1.137438 -3.218376 1.459050
01164 -1.140752 -3.171963 1.436816
01165 -1.141870 -3.127133 1.412723
01166 -1.144232 -3.093642 1.352359
01167 -1.163857 -3.054955 1.292426
01168 -1.208588 -3.074942 1.272357
01169 -1.216044 -3.047324 1.171662
01170 -1.206313 -3.055624 1.129259
01171 -1.239304 -3.014417 1.074526
01172 -1.240137 -2.977594 1.017834
01173 -1.253938 -2.967032 1.026289
01174 -1.328979 -2.899690 1.021563
01175 -1.365647 -2.876554 1.047200
01176 -1.418887 -2.863631 1.034426
01177 -1.456392 -2.845465 1.062819
01178 -1.549650 -2.814235 1.124450
01179 -1.613475 -2.763904 1.200545
01180 -1.734855 -2.692372 1.279641
01181 -1.842507 -2.674321 1.350278
01182 -1.938199 -2.617062 1.407969
01183 -2.010630 -2.592597 1.440755
01184 -2.095857 -2.563094 1.552439
01185 -2.190801 -2.550569 1.642040
01186 -2.269405 -2.574341 1.697708
01187 -2.367785 -2.537780 1.760450
01188 -2.403325 -2.493502 1.798294
01189 -2.430447 -2.425426 1.793110
01190 -2.465822 -2.351268 1.794693
01191 -2.529202 -2.288853 1.820239
01192 -2.556477 -2.271013 1.811008
01193 -2.577088 -2.244846 1.776791
01194 -2.546705 -2.224517 1.754756
01195 -2.476119 -2.164556 1.664809
01196 -2.402070 -2.137669 1.666295
01197 -2.309330 -2.093243 1.568547
01198 -2.269407 -2.089393 1.459081
01199 -2.235437 -2.101122 1.387601
01200 -2.219748 -2.115638 1.271215
01201 -2.228434 -2.143404 1.220262
01202 -2.207356 -2.119369 1.137565
01203 -2.183397 -2.150149 1.110560
01204 -2.151033 -2.158889 1.057995
01205 -2.106314 -2.173785 0.976212
01206 -2.088629 -2.186640 0.865503
01207 -2.056848 -2.224529 0.732485
01208 -2.002946 -2.250793 0.670427
01209 -2.042139 -2.222481 0.654797
01210 -2.025347 -2.195250 0.577770
01211 -2.007403 -2.176565 0.591714
01212 -2.028599 -2.205835 0.536418
01213 -2.106600 -2.178210 0.565010
01214 -2.225992 -2.137425 0.603960
01215 -2.333071 -2.142313 0.657967
01216 -2.490783 -2.140503 0.639496
01217 -2.482570 -2.252132 0.722881
01218 -2.613559 -2.169770 0.745671
01219 -2.624424 -2.186865 0.661429
01220 -2.716792 -2.221072 0.767324
01221 -2.719778 -2.224452 0.644947
01222 -2.946611 -2.292451 0.502539
01223 -3.103151 -2.350281 0.539523
01224 -3.164152 -2.428282 0.568251
01225 -3.156981 -2.323148 0.632596
01226 -3.206743 -2.266045 0.637564
01227 -3.213810 -2.266568 0.641524
01228 -3.203890 -2.286281 0.592458
01229 -3.225467 -2.268383 0.496457
01230 -3.230895 -2.257641 0.419122
01231 -3.200378 -2.293916 0.449117
01232 -3.148203 -2.231422 0.410664
01233 -3.096766 -2.143065 0.460392
01234 -3.066945 -2.042232 0.476063
01235 -3.050727 -1.988298 0.499158
01236 -3.032365 -1.912004 0.488118
01237 -3.047215 -1.873091 0.430696
01238 -3.057383 -1.828221 0.416229
01239 -3.063066 -1.778473 0.356473
01240 -3.070700 -1.695092 0.301076
01241 -3.083981 -1.605932 0.241305
01242 -3.089617 -1.512038 0.245891
01243 -3.099763 -1.431333 0.293010
01244 -3.147241 -1.340772 0.268774
01245 -3.151897 -1.275898 0.283679
01246 -3.203965 -1.190932 0.221775
01247 -3.234134 -1.115481 0.200088
01248 -3.274099 -0.977208 0.143467
01249 -3.294851 -0.903138 0.103710
01250 -3.322835 -0.810216 0.030519
01251 -3.335106 -0.686164 -0.028417
01252 -3.394382 -0.558951 -0.058199
01253 -3.455777 -0.473946 -0.113643
01254 -3.514930 -0.367629 -0.194183
01255 -3.565184 -0.267985 -0.265572
01256 -3.625569 -0.201789 -0.338848
01257 -3.663412 -0.147391 -0.383563
01258 -3.735772 -0.111126 -0.470238
01259 -3.794646 -0.074679 -0.505616
01260 -3.844606 -0.016250 -0.560422
01261 -3.871362 0.051228 -0.642208
01262 -3.859475 0.128967 -0.710281
01263 -3.882637 0.172756 -0.823812
01264 -3.895140 0.188717 -0.846667
01265 -3.922489 0.194938 -0.947811
01266 -3.898752 0.212754 -0.971031
01267 -3.908239 0.280673 -0.992995
01268 -3.895116 0.304753 -1.023684
01269 -3.866177 0.390476 -1.003156
01270 -3.833807 0.492540 -1.038733
01271 -3.816515 0.559987 -1.048279
01272 -3.789594 0.624003 -1.061506
01273 -3.755061 0.716139 -1.074553
01274 -3.760335 0.761836 -1.114833
01275 -3.748644 0.813146 -1.159340
01276 -3.725704 0.876766 -1.150241
01277 -3.678499 0.931538 -1.137045
01278 -3.641710 0.996504 -1.084892
01279 -3.635485 1.080455 -1.014592
01280 -3.605241 1.140954 -0.969580
01281 -3.590441 1.210772 -0.942253
01282 -3.648844 1.278313 -0.881386
01283 -3.658152 1.309138 -0.898016
01284 -3.699671 1.368891 -0.878563
01285 -3.695033 1.426892 -0.726535
01286 -3.746891 1.438082 -0.754300
01287 -3.748334 1.494466 -0.602848
01288 -3.785665 1.526235 -0.658040
01289 -3.738372 1.577503 -0.526553
01290 -3.817556 1.608371 -0.499509
01291 -3.863835 1.573516 -0.493266
01292 -3.925700 1.613709 -0.467370
01293 -3.962853 1.665842 -0.444697
01294 -4.006732 1.624396 -0.423777
01295 -3.962853 1.637473 -0.430771
01296 -3.971130 1.681260 -0.423784
01297 -3.936995 1.665982 -0.521358
01298 -3.894664 1.626413 -0.511047
01299 -3.928694 1.645390 -0.533344
01300 -3.780706 1.764374 -1.047019
01301 -3.835713 1.834968 -0.846218
01302 -3.972960 1.740692 -0.676815
01303 -3.818995 1.892021 -0.540063
01304 -3.758881 1.759156 -0.424114
01305 -3.659438 1.709302 -0.538413
01306 -3.664405 1.840510 -0.550242
01307 -3.750053 1.835441 -0.614584
01308 -3.709099 1.842365 -0.815813
01309 -3.809352 1.809126 -0.756895
01310 -3.645048 1.931957 -0.901517
01311 -3.591525 1.965856 -0.769076
01312 -3.600525 2.088378 -0.748322
01313 -3.571289 2.122694 -0.774274
01314 -3.582950 2.199116 -0.780077
01315 -3.579086 2.240870 -0.974902
01316 -3.537366 2.166438 -0.899536
01317 -3.528949 2.304876 -1.061195
01318 -3.448589 2.337374 -0.984991
01319 -3.394824 2.414535 -1.076272
01320 -3.350522 2.446102 -1.051482
01321 -3.348281 2.546046 -1.101254
01322 -3.327714 2.623700 -1.110765
01323 -3.357596 2.659459 -1.150740
01324 -3.375562 2.719697 -1.088872
01325 -3.384213 2.774209 -1.126267
01326 -3.417721 2.819014 -1.130024
01327 -3.421179 2.855302 -1.146482
01328 -3.372473 2.905710 -1.150968
01329 -3.375406 2.897621 -1.230692
01330 -3.358773 2.906667 -1.197613
01331 -3.306854 2.971510 -1.232888
01332 -3.239134 2.974801 -1.245938
01333 -3.109479 3.067714 -1.250252
01334 -3.049675 3.087587 -1.309709
01335 -2.937407 3.161634 -1.331490
01336 -2.875592 3.200480 -1.422833
01337 -2.802148 3.201295 -1.403537
01338 -2.679681 3.287941 -1.353731
01339 -2.578163 3.347972 -1.295414
01340 -2.503516 3.406269 -1.256035
01341 -2.455520 3.444517 -1.290043
01342 -2.434983 3.521194 -1.276245
01343 -2.402425 3.557449 -1.346827
01344 -2.341143 3.619038 -1.352305
01345 -2.282833 3.683035 -1.314945
01346 -2.232835 3.735255 -1.316589
01347 -2.121928 3.819033 -1.271482
01348 -2.053581 3.882190 -1.252252
01349 -2.040969 3.920355 -1.218296
01350 -1.999149 3.968622 -1.241800
01351 -1.977548 4.035298 -1.233627
01352 -1.946451 4.071077 -1.214827
01353 -1.907539 4.118783 -1.199976
01354 -1.874224 4.169800 -1.163381
01355 -1.845205 4.218363 -1.187683
01356 -1.828574 4.222028 -1.165621
01357 -1.833277 4.244401 -1.211714
01358 -1.784142 4.282988 -1.316922
01359 -1.678889 4.414132 -1.653604
01360 -1.658423 4.308752 -1.910028
01361 -1.699682 4.106874 -1.753347
01362 -1.756985 4.210631 -1.394300
01363 -1.781284 4.417318 -1.092152
01364 -1.821444 4.430727 -0.992667
01365 -1.956318 4.238951 -1.064058
01366 -1.968427 4.224649 -1.353333
01367 -1.951083 4.342370 -1.523196
01368 -1.948057 4.264313 -1.495610
01369 -1.896494 4.196816 -1.519838
01370 -1.801916 4.237460 -1.391644
01371 -1.731574 4.300342 -1.250914
01372 -1.753830 4.242944 -1.149651
01373 -1.766736 4.179177 -1.187098
01374 -1.851486 4.186323 -1.283623
01375 -1.866139 4.206316 -1.401052
01376 -1.888555 4.212782 -1.407825
01377 -1.814329 4.208042 -1.423392
01378 -1.744640 4.227390 -1.392691
01379 -1.723329 4.230967 -1.337823
01380 -1.712628 4.196928 -1.269564
01381 -1.675645 4.185650 -1.299881
01382 -1.668959 4.179740 -1.314260
01383 -1.641987 4.126172 -1.379860
01384 -1.612488 4.081387 -1.412790
01385 -1.573939 4.058696 -1.482707
01386 -1.523874 4.051578 -1.489588
01387 -1.507356 4.075297 -1.451130
01388 -1.508374 4.097358 -1.446679
01389 -1.474375 4.088376 -1.331039
01390 -1.351949 4.210450 -1.435098
01391 -1.335274 4.266725 -1.805620
01392 -1.465482 4.219038 -1.865929
01393 -1.452067 4.091205 -1.389705
01394 -1.176592 4.085094 -1.448810
01395 -1.112174 4.078482 -1.222766
01396 -1.222699 4.013786 -1.097242
01397 -1.075772 3.972136 -1.228646
01398 -0.850031 3.918900 -1.228485
01399 -0.844546 3.956098 -1.541152
01400 -1.040349 3.979998 -1.521663
01401 -0.947214 4.150745 -1.484314
01402 -0.630769 4.197443 -1.280278
01403 -0.547766 4.177027 -1.096993
01404 -0.578623 4.119400 -1.079797
01405 -0.512139 4.121086 -1.207392
01406 -0.457608 4.129915 -1.407195
01407 -0.510600 4.122754 -1.607533
01408 -0.505055 4.108118 -1.653669
01409 -0.361612 4.145888 -1.600973
01410 -0.294813 4.188164 -1.499323
01411 -0.293749 4.200798 -1.445848
01412 -0.296524 4.177588 -1.422835
01413 -0.298802 4.205252 -1.507611
01414 -0.309059 4.191771 -1.585788
01415 -0.310178 4.187235 -1.658864
01416 -0.269421 4.197948 -1.716157
01417 -0.259547 4.213329 -1.679462
01418 -0.273097 4.215925 -1.637486
01419 -0.285855 4.197443 -1.470603
01420 -0.301894 4.205858 -1.401412
01421 -0.310866 4.240625 -1.282534
01422 -0.365593 4.242365 -1.166792
01423 -0.344335 4.252149 -1.157862
01424 -0.322542 4.238368 -1.103900
01425 -0.296237 4.263433 -1.109737
01426 -0.266402 4.270209 -1.085004
01427 -0.188135 4.284518 -1.058949
01428 -0.112412 4.293743 -1.055360
01429 -0.024480 4.303309 -1.017347
01430 0.056331 4.294584 -1.066409
01431 0.102328 4.286305 -1.043715
01432 0.148079 4.315265 -1.099001
01433 0.165089 4.332129 -1.134000
01434 0.212376 4.356332 -1.186877
01435 0.263587 4.352048 -1.201275
01436 0.355935 4.314624 -1.286313
01437 0.422488 4.245505 -1.272889
01438 0.572235 4.216430 -1.330401
01439 0.702513 4.191510 -1.383538
01440 0.804591 4.163706 -1.405738
01441 0.950972 4.134043 -1.474408
01442 1.051989 4.114502 -1.486712
01443 1.213879 4.064032 -1.614300
01444 1.356658 4.006122 -1.662866
01445 1.478302 3.965292 -1.757812
01446 1.614326 3.910716 -1.804783
01447 1.639890 3.898227 -1.895621
01448 1.678238 3.891702 -1.915303
01449 1.710624 3.897585 -1.850460
01450 1.811408 3.827942 -1.860486
01451 1.840190 3.787145 -1.764094
01452 1.828684 3.800679 -1.792807
01453 1.832821 3.782173 -1.718535
01454 1.829927 3.753877 -1.708250
01455 1.825848 3.707960 -1.713860
01456 1.849287 3.651760 -1.653594
01457 1.844361 3.598709 -1.627958
01458 1.859421 3.557918 -1.547888
01459 1.844609 3.553064 -1.471159
01460 1.821686 3.538680 -1.386950
01461 1.838499 3.508098 -1.351399
01462 1.835115 3.509578 -1.295494
01463 1.814670 3.486580 -1.256652
01464 1.897606 3.467037 -1.241399
01465 1.941869 3.466357 -1.209546
01466 2.006851 3.459273 -1.195554
01467 2.071299 3.464100 -1.138720
01468 2.207176 3.410200 -1.144168
01469 2.319523 3.345842 -1.067679
01470 2.415809 3.320034 -1.086568
01471 2.504946 3.258070 -1.095077
01472 2.590857 3.238760 -1.134656
01473 2.682143 3.181813 -1.173771
01474 2.789233 3.075689 -1.203304
01475 2.855730 3.001989 -1.230112
01476 2.917136 2.968201 -1.254999
01477 2.999163 2.874140 -1.270316
01478 3.068274 2.827705 -1.295648
01479 3.105999 2.768657 -1.301473
01480 3.206166 2.686709 -1.318747
01481 3.238600 2.625931 -1.351701
01482 3.276761 2.580223 -1.381436
01483 3.290970 2.512087 -1.393661
01484 3.266236 2.460976 -1.355368
01485 3.288351 2.400197 -1.345172
01486 3.311335 2.335823 -1.295709
01487 3.320395 2.271815 -1.257492
01488 3.255658 2.225307 -1.194274
01489 3.247760 2.143342 -1.222009
01490 3.221133 2.108123 -1.208556
01491 3.156931 2.065606 -1.225799
01492 3.140641 2.020123 -1.197960
01493 3.091690 1.997515 -1.173532
01494 3.012709 1.960227 -1.110737
01495 2.972028 1.908904 -1.055683
01496 2.894634 1.879282 -1.019053
01497 2.840836 1.823954 -0.958126
01498 2.853556 1.736853 -0.924567
01499 2.838715 1.686165 -0.928189
01500 2.875620 1.615926 -0.927955
01501 2.901415 1.578748 -0.945424
01502 2.965496 1.522176 -0.923598
01503 3.038680 1.481061 -0.874246
01504 3.053857 1.406549 -0.887593
01505 3.124375 1.390069 -0.794689
01506 3.226334 1.340516 -0.761415
01507 3.296524 1.310870 -0.719364
01508 3.399058 1.286078 -0.659856
01509 3.482827 1.208518 -0.594501
01510 3.583588 1.205620 -0.531252
01511 3.609953 1.243666 -0.447596
01512 3.676460 1.246256 -0.348778
01513 3.870679 1.215657 -0.290251
01514 3.933962 1.195959 -0.317065
01515 3.862882 1.188824 -0.313618
01516 3.964028 1.150047 -0.261248
01517 4.021736 1.134204 -0.234718
01518 3.975436 1.069016 -0.181579
01519 4.002486 1.012883 -0.191619
01520 4.001232 0.941030 -0.230876
01521 3.982982 0.881530 -0.325024
01522 3.907169 0.824709 -0.315406
01523 3.931005 0.699553 -0.450874
01524 3.886153 0.602388 -0.445132
01525 3.938573 0.563266 -0.556774
01526 3.960203 0.473725 -0.656168
01527 3.871248 0.413989 -0.640814
01528 3.902559 0.308572 -0.504673
01529 4.050865 0.163150 -0.630811
01530 3.888552 0.034724 -0.770414
01531 3.792524 0.037242 -0.873008
01532 3.900352 -0.015535 -0.832689
01533 3.886520 0.000145 -0.758102
01534 3.757286 -0.011846 -0.677011
01535 3.669235 -0.021836 -0.634948
01536 3.635849 -0.008438 -0.637115
01537 3.485722 -0.039325 -0.645081
01538 3.322391 -0.063757 -0.650453
01539 3.225122 -0.116712 -0.568075
01540 3.186325 -0.112622 -0.501631
01541 3.086416 -0.118042 -0.422542
01542 2.975487 -0.137948 -0.363580
01543 2.918657 -0.123941 -0.321573
01544 2.848694 -0.117596 -0.288590
01545 2.763231 -0.100254 -0.218171
01546 2.718238 -0.108808 -0.176057
01547 2.711033 -0.075957 -0.087359
01548 2.637201 -0.031231 -0.047534
01549 2.547178 0.013737 0.026995
01550 2.465237 0.050546 0.069085
01551 2.377614 0.067317 0.139511
01552 2.316127 0.101294 0.175526
01553 2.251390 0.142475 0.245491
01554 2.172291 0.195722 0.297569
01555 2.074012 0.221159 0.305492
01556 1.998910 0.267278 0.301613
01557 1.896543 0.315458 0.304548
01558 1.796684 0.351889 0.347836
01559 1.710378 0.376396 0.381225
01560 1.638887 0.424906 0.405221
01561 1.552988 0.435714 0.423896
01562 1.450516 0.449119 0.376267
01563 1.411752 0.460574 0.280736
01564 1.373602 0.449403 0.219927
01565 1.342143 0.455894 0.144387
01566 1.292603 0.419658 0.088675
01567 1.299422 0.404344 0.053920
01568 1.294531 0.404304 -0.006116
01569 1.252180 0.414140 -0.029395
01570 1.238120 0.396590 -0.100176
01571 1.272726 0.399214 -0.155219
01572 1.264813 0.362810 -0.229218
01573 1.259011 0.326214 -0.302596
01574 1.266717 0.297282 -0.368883
01575 1.292039 0.282594 -0.465116
01576 1.313016 0.228492 -0.507240
01577 1.286028 0.162532 -0.549909
01578 1.239602 0.172139 -0.616456
01579 1.436562 0.108353 -0.729652
01580 0.991624 0.043404 -0.657563
01581 1.180738 -0.135397 -0.678118
01582 1.225593 -0.004795 -0.697591
01583 1.079099 -0.227445 -0.775198
01584 1.229517 -0.330337 -0.721454
01585 0.865150 -0.427847 -0.603539
01586 1.036943 -0.431571 -0.672722
01587 0.944924 -0.569997 -0.687100
01588 0.806235 -0.699693 -0.872465
01589 0.815023 -0.676394 -0.711060
01590 0.901956 -0.742307 -0.570635
01591 0.946930 -0.669901 -0.464076
01592 0.836187 -0.781093 -0.410903
01593 0.924845 -0.794631 -0.447500
01594 0.965385 -0.838680 -0.412399
01595 1.021402 -0.874361 -0.434967
01596 1.023361 -0.870036 -0.356628
01597 1.078618 -0.896788 -0.303374
01598 1.163108 -0.828203 -0.247702
01599 1.101507 -0.896327 -0.191333
01600 1.121152 -0.901841 -0.147996
01601 1.152771 -0.951948 -0.078545
01602 1.199181 -0.968725 -0.119533
01603 1.205558 -1.055874 -0.099795
01604 1.258984 -1.056215 -0.108978
01605 1.301160 -1.021752 -0.136752
01606 1.293541 -1.042371 -0.075467
