// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U Roll Pitch Yaw
15191 -1.194045 -0.035161 0.443255 -43.777696 -10.302738 40.627565
15192 -1.183563 -0.134561 0.391877 -43.684018 -10.309075 40.616605
15193 -1.198605 -0.190133 0.351984 -43.591865 -10.317334 40.603709
15194 -1.259983 -0.158186 0.399863 -43.501447 -10.328349 40.591629
15195 -1.310611 -0.129099 0.520585 -43.412371 -10.342102 40.579846
15196 -1.366400 -0.088608 0.566743 -43.325057 -10.358011 40.569760
15197 -1.416453 -0.033151 0.604205 -43.239428 -10.376931 40.558504
15198 -1.382830 -0.037640 0.573578 -43.155536 -10.398001 40.546868
15199 -1.341210 -0.053490 0.541550 -43.073868 -10.421291 40.535747
15200 -1.351653 -0.027898 0.562212 -42.994545 -10.447123 40.526683
15201 -1.358109 0.020937 0.555861 -42.917084 -10.475082 40.515623
15202 -1.381553 0.059526 0.630187 -42.841838 -10.505328 40.504480
15203 -1.404043 0.111058 0.657833 -42.768446 -10.537187 40.492938
15204 -1.386881 0.136794 0.714767 -42.698134 -10.570454 40.482269
15205 -1.370703 0.145555 0.681853 -42.629450 -10.605569 40.470325
15206 -1.347673 0.128721 0.644068 -42.563660 -10.642203 40.457761
15207 -1.295348 0.126315 0.608660 -42.500086 -10.680651 40.444699
15208 -1.275879 0.096702 0.592282 -42.438391 -10.720573 40.432859
15209 -1.250284 0.077846 0.573147 -42.379212 -10.763049 40.419526
15210 -1.220156 0.052713 0.566346 -42.322306 -10.806988 40.406276
15211 -1.178635 0.019585 0.508719 -42.267605 -10.853152 40.393580
15212 -1.144905 0.012792 0.509853 -42.214100 -10.901060 40.382097
15213 -1.116084 0.011407 0.550261 -42.162687 -10.951625 40.369922
15214 -1.106346 0.027362 0.529474 -42.112252 -11.004453 40.358099
15215 -1.113314 0.025873 0.539688 -42.063482 -11.058789 40.346865
15216 -1.096053 0.021458 0.518005 -42.016494 -11.114897 40.336778
15217 -1.069111 -0.017899 0.474443 -41.970831 -11.173111 40.325655
15218 -1.047224 -0.025063 0.434921 -41.926554 -11.233014 40.314456
15219 -1.043524 -0.041144 0.425482 -41.884583 -11.294637 40.303651
15220 -1.062126 -0.007895 0.480984 -41.843531 -11.357731 40.292480
15221 -1.095411 0.033270 0.514387 -41.804579 -11.421381 40.279808
15222 -1.120754 0.022817 0.505655 -41.767492 -11.486067 40.265990
15223 -1.115892 -0.013799 0.466959 -41.732286 -11.551593 40.250720
15224 -1.098094 -0.056750 0.419822 -41.698974 -11.618619 40.235757
15225 -1.083367 -0.083000 0.395350 -41.666831 -11.686596 40.218982
15226 -1.090667 -0.137026 0.368921 -41.636412 -11.756162 40.201178
15227 -1.122584 -0.168530 0.378979 -41.607452 -11.826579 40.182155
15228 -1.144243 -0.183958 0.368915 -41.580037 -11.898188 40.162733
15229 -1.125424 -0.204593 0.365971 -41.553585 -11.971578 40.142309
15230 -1.096064 -0.257427 0.316048 -41.528540 -12.046158 40.120502
15231 -1.043208 -0.304574 0.267324 -41.504655 -12.122326 40.098138
15232 -1.024289 -0.343649 0.232557 -41.481391 -12.200035 40.075476
15233 -1.015424 -0.346208 0.189548 -41.459149 -12.280163 40.051397
15234 -0.994153 -0.369754 0.186999 -41.437674 -12.362041 40.026122
15235 -1.003903 -0.376593 0.196228 -41.416704 -12.445443 40.001019
15236 -0.996048 -0.373773 0.179235 -41.396713 -12.530232 39.975016
15237 -0.969217 -0.368667 0.148243 -41.377760 -12.617111 39.948316
15238 -0.950156 -0.380664 0.123257 -41.359343 -12.705900 39.920829
15239 -0.961682 -0.375803 0.134995 -41.341935 -12.795981 39.892437
15240 -0.935659 -0.381062 0.145342 -41.324706 -12.887825 39.863484
15241 -0.926247 -0.401549 0.105932 -41.307900 -12.981114 39.833429
15242 -0.935380 -0.402969 0.085369 -41.291867 -13.075949 39.802013
15243 -0.909019 -0.417004 0.064398 -41.276184 -13.171813 39.769723
15244 -0.924881 -0.448632 0.051185 -41.260849 -13.268531 39.736165
15245 -0.907390 -0.459708 0.015693 -41.246463 -13.367559 39.701801
15246 -0.912733 -0.469151 0.003901 -41.231957 -13.468346 39.666275
15247 -0.880873 -0.450932 0.001063 -41.217969 -13.570634 39.630197
15248 -0.825266 -0.445668 0.024386 -41.203792 -13.674717 39.593511
15249 -0.822850 -0.448563 -0.018419 -41.190082 -13.780884 39.556154
15250 -0.763846 -0.460670 -0.073248 -41.176215 -13.887865 39.518236
15251 -0.745127 -0.453069 -0.099009 -41.162662 -13.996999 39.480065
15252 -0.732660 -0.442556 -0.087600 -41.149327 -14.107952 39.441294
15253 -0.699880 -0.395443 -0.091504 -41.135896 -14.220490 39.402529
15254 -0.676149 -0.347448 -0.063183 -41.122773 -14.334580 39.363578
15255 -0.613423 -0.339024 -0.076962 -41.109985 -14.449659 39.323613
15256 -0.624665 -0.302779 -0.089337 -41.097588 -14.566201 39.283258
15257 -0.619873 -0.297912 -0.062222 -41.085464 -14.683709 39.242124
15258 -0.622900 -0.299620 -0.083302 -41.073810 -14.802473 39.200685
15259 -0.568085 -0.284291 -0.109336 -41.062133 -14.921758 39.158313
15260 -0.567480 -0.263589 -0.074194 -41.050022 -15.042368 39.114850
15261 -0.593698 -0.229520 -0.023412 -41.038161 -15.163609 39.070897
15262 -0.560676 -0.236879 -0.062766 -41.025736 -15.285801 39.026230
15263 -0.523667 -0.225499 -0.100523 -41.014097 -15.408517 38.981099
15264 -0.509294 -0.189316 -0.108734 -41.002688 -15.531034 38.934299
15265 -0.511542 -0.174347 -0.069154 -40.991378 -15.654327 38.886928
15266 -0.493201 -0.176277 -0.063816 -40.979590 -15.777895 38.838443
15267 -0.456537 -0.153778 -0.085963 -40.968038 -15.902304 38.788170
15268 -0.500996 -0.098100 -0.052471 -40.957290 -16.026257 38.736787
15269 -0.539618 -0.081925 -0.007642 -40.946813 -16.150326 38.684551
15270 -0.515434 -0.111865 -0.015125 -40.936591 -16.274295 38.630551
15271 -0.464131 -0.100722 -0.071383 -40.926042 -16.397372 38.574716
15272 -0.471125 -0.103444 -0.111341 -40.915858 -16.520303 38.516694
15273 -0.439821 -0.145486 -0.116963 -40.905754 -16.643711 38.458204
15274 -0.452523 -0.147875 -0.141150 -40.895465 -16.767647 38.398395
15275 -0.466972 -0.140290 -0.111834 -40.885239 -16.891048 38.337414
15276 -0.488013 -0.159295 -0.097170 -40.874885 -17.014657 38.274995
15277 -0.485474 -0.180662 -0.141889 -40.864698 -17.138742 38.212439
15278 -0.467485 -0.173203 -0.165158 -40.854534 -17.263742 38.148453
15279 -0.408755 -0.254518 -0.224089 -40.844542 -17.388943 38.084435
15280 -0.407845 -0.290934 -0.250491 -40.833779 -17.514838 38.018607
15281 -0.419921 -0.296805 -0.283911 -40.822941 -17.642342 37.953732
15282 -0.377742 -0.301649 -0.272182 -40.812097 -17.771557 37.888832
15283 -0.367087 -0.291215 -0.292553 -40.801003 -17.902146 37.824269
15284 -0.342758 -0.282480 -0.291723 -40.789229 -18.034115 37.759826
15285 -0.303333 -0.302901 -0.315919 -40.776896 -18.168315 37.696532
15286 -0.234839 -0.279947 -0.350386 -40.764728 -18.304424 37.634946
15287 -0.223344 -0.221081 -0.316377 -40.752053 -18.442356 37.574930
15288 -0.185677 -0.147159 -0.262337 -40.739135 -18.581743 37.515177
15289 -0.168569 -0.101779 -0.229614 -40.725731 -18.723363 37.457731
15290 -0.139406 -0.062595 -0.231180 -40.712801 -18.866080 37.402046
15291 -0.079965 -0.031832 -0.240710 -40.699307 -19.010931 37.348176
15292 -0.033596 0.019775 -0.222995 -40.685942 -19.157008 37.294924
15293 -0.016207 0.077529 -0.202968 -40.672464 -19.304560 37.244133
15294 0.013705 0.114061 -0.164598 -40.659573 -19.453221 37.195032
15295 0.024111 0.198123 -0.103974 -40.646565 -19.602486 37.147875
15296 0.044542 0.288740 -0.035155 -40.634134 -19.752749 37.101276
15297 0.033136 0.338081 0.020019 -40.621407 -19.903661 37.057139
15298 0.057281 0.370379 0.066361 -40.609676 -20.054801 37.014443
15299 0.082496 0.419804 0.068938 -40.598451 -20.205902 36.972985
15300 0.109762 0.480393 0.068396 -40.587682 -20.356973 36.932078
15301 0.104912 0.545083 0.098032 -40.578054 -20.507582 36.893024
15302 0.119789 0.606158 0.158005 -40.569893 -20.657616 36.854477
15303 0.088757 0.697032 0.243459 -40.562216 -20.806275 36.816518
15304 0.054744 0.757933 0.303937 -40.556270 -20.953714 36.778337
15305 0.046606 0.812446 0.366096 -40.550862 -21.099787 36.741077
15306 0.079454 0.821992 0.383689 -40.546471 -21.244180 36.703945
15307 0.119343 0.835520 0.359880 -40.544146 -21.387436 36.666915
15308 0.128647 0.851438 0.365623 -40.543136 -21.529150 36.628976
15309 0.107600 0.903859 0.427669 -40.543890 -21.669168 36.592931
15310 0.104338 0.959763 0.497356 -40.546022 -21.807209 36.557364
15311 0.115281 1.028785 0.557573 -40.550037 -21.943217 36.522140
15312 0.095904 1.128497 0.713114 -40.555212 -22.076772 36.485446
15313 0.083376 1.183907 0.660281 -40.562829 -22.208641 36.450451
15314 0.181234 1.023015 0.486950 -40.572574 -22.337949 36.415837
15315 0.269084 1.068929 0.538667 -40.584535 -22.464833 36.381793
15316 0.156852 1.241011 0.731943 -40.598316 -22.589092 36.346296
15317 0.046409 1.317493 0.883729 -40.614116 -22.710515 36.311515
15318 0.087551 1.313261 0.817173 -40.632112 -22.829189 36.277665
15319 0.197219 1.282974 0.754964 -40.651867 -22.945175 36.243878
15320 0.220884 1.285578 0.746359 -40.673785 -23.057976 36.208998
15321 0.179911 1.281079 0.818968 -40.698211 -23.168614 36.175695
15322 0.180792 1.315952 0.821812 -40.725175 -23.275437 36.142826
15323 0.231780 1.323483 0.831989 -40.754820 -23.380128 36.110551
15324 0.211435 1.352789 0.842048 -40.786166 -23.482465 36.077592
15325 0.221634 1.329314 0.842469 -40.820147 -23.582257 36.047139
15326 0.224544 1.319490 0.795698 -40.856622 -23.679699 36.017424
15327 0.204845 1.300667 0.794852 -40.895440 -23.774771 35.989018
15328 0.191671 1.286472 0.805703 -40.936482 -23.868016 35.960786
15329 0.146353 1.239820 0.796444 -40.980642 -23.959404 35.935633
15330 0.140786 1.193357 0.761190 -41.026768 -24.049352 35.911415
15331 0.142736 1.156981 0.727940 -41.075575 -24.137246 35.889115
15332 0.117036 1.112950 0.722815 -41.126475 -24.223850 35.867681
15333 0.123679 1.042145 0.672620 -41.180599 -24.309560 35.849793
15334 0.089114 0.992915 0.601277 -41.236192 -24.394407 35.833236
15335 0.108691 0.989020 0.579098 -41.294305 -24.478623 35.819495
15336 0.037367 0.906621 0.577011 -41.354481 -24.562397 35.806477
15337 0.018120 0.883502 0.585923 -41.416989 -24.645959 35.797219
15338 -0.016733 0.847224 0.544929 -41.481289 -24.728909 35.790298
15339 -0.010153 0.807481 0.519268 -41.547769 -24.811589 35.785158
15340 -0.038448 0.780540 0.494498 -41.616306 -24.894191 35.780902
15341 -0.053403 0.726129 0.473961 -41.686064 -24.976977 35.779550
15342 -0.055886 0.700367 0.434451 -41.758229 -25.059350 35.781314
15343 -0.100612 0.694999 0.444518 -41.832203 -25.141318 35.784530
15344 -0.133536 0.689462 0.439737 -41.908254 -25.223668 35.788668
15345 -0.158749 0.646179 0.398685 -41.986459 -25.305926 35.795906
15346 -0.163589 0.621255 0.390271 -42.066011 -25.388376 35.804181
15347 -0.169854 0.584706 0.381857 -42.147061 -25.469948 35.814281
15348 -0.202856 0.577155 0.353954 -42.230088 -25.551638 35.824587
15349 -0.198794 0.553663 0.316507 -42.314305 -25.633434 35.837284
15350 -0.219011 0.507792 0.327565 -42.400852 -25.715470 35.852255
15351 -0.254824 0.501480 0.308696 -42.489132 -25.797699 35.868707
15352 -0.270052 0.492382 0.296244 -42.578837 -25.880374 35.885143
15353 -0.270787 0.497046 0.264815 -42.670380 -25.962820 35.903812
15354 -0.262161 0.447714 0.241954 -42.763800 -26.045800 35.924602
15355 -0.257141 0.402534 0.205273 -42.858907 -26.129334 35.947600
15356 -0.262623 0.374958 0.192633 -42.954650 -26.213173 35.969359
15357 -0.268538 0.391518 0.164104 -43.052211 -26.297817 35.994861
15358 -0.266256 0.403368 0.212917 -43.151532 -26.383096 36.022340
15359 -0.261217 0.419562 0.227135 -43.251870 -26.468204 36.051033
15360 -0.261963 0.417892 0.218304 -43.353963 -26.553997 36.079967
15361 -0.240962 0.416586 0.225448 -43.457828 -26.640245 36.112664
15362 -0.237342 0.444856 0.217402 -43.563500 -26.726722 36.146807
15363 -0.257519 0.496219 0.282168 -43.670241 -26.813525 36.182166
15364 -0.256967 0.522646 0.320893 -43.778305 -26.899998 36.216041
15365 -0.257133 0.530799 0.298499 -43.888457 -26.985649 36.253053
15366 -0.261083 0.552891 0.317993 -44.000180 -27.070225 36.290545
15367 -0.263704 0.563828 0.313741 -44.113078 -27.154035 36.328309
15368 -0.268981 0.552498 0.284144 -44.226777 -27.236937 36.364226
15369 -0.264248 0.560805 0.285967 -44.342971 -27.319200 36.402912
15370 -0.291611 0.561429 0.303262 -44.460910 -27.400895 36.441584
15371 -0.322823 0.557955 0.308103 -44.580238 -27.481897 36.480137
15372 -0.325130 0.519495 0.292893 -44.701253 -27.561838 36.516567
15373 -0.334783 0.509094 0.260673 -44.823324 -27.640518 36.554635
15374 -0.343018 0.464468 0.242808 -44.946721 -27.718614 36.592676
15375 -0.344633 0.448443 0.201870 -45.070849 -27.795627 36.630893
15376 -0.367846 0.410529 0.172843 -45.195772 -27.871937 36.666379
15377 -0.380095 0.397177 0.195844 -45.322512 -27.947790 36.703924
15378 -0.399949 0.383976 0.178052 -45.450330 -28.022947 36.741452
15379 -0.417547 0.366635 0.144668 -45.578885 -28.097454 36.778617
15380 -0.420875 0.333178 0.124919 -45.708076 -28.171394 36.812330
15381 -0.438474 0.325100 0.120054 -45.838979 -28.244790 36.848335
15382 -0.402759 0.294760 0.073737 -45.970461 -28.318087 36.883831
15383 -0.411531 0.254396 0.052062 -46.103315 -28.390677 36.919377
15384 -0.431545 0.272410 0.028366 -46.236604 -28.463957 36.952678
15385 -0.442076 0.264371 0.026396 -46.370850 -28.536956 36.988838
15386 -0.431381 0.251028 0.025293 -46.506354 -28.610119 37.024840
15387 -0.438742 0.233637 0.012158 -46.643519 -28.682827 37.061890
15388 -0.421296 0.217402 -0.012222 -46.781763 -28.756703 37.096163
15389 -0.413947 0.198039 -0.046205 -46.920609 -28.831302 37.134090
15390 -0.400662 0.173447 -0.044894 -47.060394 -28.906031 37.172936
15391 -0.388703 0.158597 -0.045348 -47.201187 -28.981155 37.212859
15392 -0.395421 0.148763 -0.057712 -47.343444 -29.056564 37.251167
15393 -0.382078 0.147047 -0.085176 -47.486809 -29.133225 37.294046
15394 -0.386649 0.141092 -0.082907 -47.630979 -29.210956 37.338008
15395 -0.372153 0.140143 -0.099730 -47.776336 -29.289141 37.383732
15396 -0.377163 0.103403 -0.102592 -47.922817 -29.369022 37.428948
15397 -0.363654 0.101676 -0.126332 -48.071271 -29.450074 37.478780
15398 -0.384744 0.090025 -0.143837 -48.220249 -29.531253 37.530172
15399 -0.397642 0.080283 -0.157182 -48.370529 -29.614198 37.582970
15400 -0.402685 0.057124 -0.154823 -48.522171 -29.697474 37.635650
15401 -0.393748 0.049550 -0.158720 -48.675199 -29.782565 37.692816
15402 -0.439110 0.035358 -0.170450 -48.829441 -29.868446 37.752414
15403 -0.454150 0.054117 -0.171895 -48.984339 -29.955497 37.813756
15404 -0.415123 0.002286 -0.197526 -49.141032 -30.044408 37.874054
15405 -0.400099 -0.007165 -0.248516 -49.297911 -30.134200 37.938622
15406 -0.401536 -0.014887 -0.259253 -49.457358 -30.225008 38.005504
15407 -0.393385 -0.033540 -0.270164 -49.618251 -30.317927 38.075156
15408 -0.429486 -0.017313 -0.245476 -49.779615 -30.412163 38.142777
15409 -0.474761 -0.025991 -0.228409 -49.942243 -30.507325 38.216385
15410 -0.503068 -0.019079 -0.231715 -50.106243 -30.604236 38.292232
15411 -0.494668 -0.068792 -0.298135 -50.271348 -30.702036 38.369398
15412 -0.372908 -0.237831 -0.441070 -50.437586 -30.801628 38.446077
15413 -0.259916 -0.253134 -0.463016 -50.605627 -30.902870 38.528901
15414 -0.384716 -0.153553 -0.273927 -50.774911 -31.004901 38.613145
15415 -0.615815 -0.001331 -0.180744 -50.944756 -31.108459 38.698963
15416 -0.540620 0.006202 -0.201136 -51.115333 -31.212775 38.783646
15417 -0.304995 -0.024502 -0.306759 -51.287083 -31.318672 38.874060
15418 -0.253120 -0.079593 -0.363571 -51.460769 -31.424920 38.966396
15419 -0.242613 -0.098484 -0.351603 -51.635529 -31.532748 39.060867
15420 -0.212094 -0.123928 -0.403174 -51.811856 -31.642218 39.155083
15421 -0.235467 -0.117618 -0.388345 -51.989811 -31.753410 39.255495
15422 -0.303759 -0.097292 -0.319745 -52.169815 -31.865251 39.358418
15423 -0.330986 -0.080134 -0.285069 -52.350223 -31.978112 39.464170
15424 -0.267700 -0.135716 -0.342940 -52.531695 -32.092400 39.569176
15425 -0.189570 -0.170138 -0.358895 -52.714075 -32.207379 39.680494
15426 -0.159904 -0.160724 -0.353464 -52.898145 -32.323200 39.794187
15427 -0.162927 -0.154354 -0.358572 -53.083319 -32.439886 39.910155
15428 -0.158554 -0.115701 -0.388161 -53.270153 -32.557068 40.025644
15429 -0.173413 -0.096492 -0.349272 -53.457701 -32.675266 40.147273
15430 -0.192879 -0.072934 -0.294469 -53.646287 -32.794105 40.270373
15431 -0.159958 -0.069640 -0.289865 -53.836550 -32.913445 40.395679
15432 -0.117156 -0.069436 -0.293543 -54.027837 -33.033170 40.519751
15433 -0.073475 -0.092297 -0.327446 -54.220062 -33.153145 40.650444
15434 -0.052075 -0.102002 -0.310740 -54.413478 -33.273248 40.783004
15435 -0.034554 -0.074239 -0.311359 -54.608416 -33.394062 40.918540
15436 -0.013605 -0.066677 -0.294033 -54.804484 -33.515108 41.052424
15437 -0.002093 -0.064150 -0.332361 -55.000894 -33.636981 41.191939
15438 0.028252 -0.086908 -0.315106 -55.198900 -33.758776 41.334751
15439 0.059615 -0.087238 -0.301569 -55.398975 -33.880909 41.481223
15440 0.103937 -0.077001 -0.309526 -55.600321 -34.003052 41.627511
15441 0.125215 -0.062119 -0.297203 -55.803083 -34.125880 41.780871
15442 0.131308 -0.063276 -0.302202 -56.007690 -34.249014 41.937999
15443 0.150952 -0.056065 -0.278792 -56.213244 -34.372558 42.097779
15444 0.149476 -0.047787 -0.274018 -56.421019 -34.496163 42.258036
15445 0.151742 -0.062678 -0.278477 -56.630228 -34.619955 42.425272
15446 0.174629 -0.103056 -0.289040 -56.841258 -34.743940 42.596648
15447 0.220767 -0.022428 -0.314948 -57.054312 -34.868306 42.771983
15448 0.271071 -0.093818 -0.321898 -57.268422 -34.992688 42.947518
15449 0.125334 -0.022406 -0.150662 -57.484178 -35.117197 43.130719
15450 0.265947 -0.087319 -0.247609 -57.701662 -35.241507 43.317587
15451 0.371647 -0.124684 -0.403512 -57.920942 -35.365821 43.507769
15452 0.310070 -0.125043 -0.285415 -58.141926 -35.490010 43.698448
15453 0.292835 -0.063694 -0.200085 -58.364911 -35.613910 43.897176
15454 0.311824 -0.039643 -0.287847 -58.589133 -35.737519 44.099809
15455 0.254457 -0.039036 -0.286547 -58.814995 -35.860654 44.305433
15456 0.258885 -0.064027 -0.219282 -59.041958 -35.983519 44.511272
15457 0.350844 -0.107937 -0.263097 -59.269936 -36.105666 44.723419
15458 0.377625 -0.112770 -0.300684 -59.500511 -36.227425 44.939409
15459 0.351762 -0.085713 -0.243356 -59.732011 -36.348269 45.157873
15460 0.313606 -0.079778 -0.231064 -59.963903 -36.468048 45.375753
15461 0.359110 -0.100655 -0.244510 -60.197104 -36.587342 45.599703
15462 0.375336 -0.091847 -0.239235 -60.431686 -36.706330 45.826057
15463 0.332942 -0.066748 -0.215184 -60.667222 -36.823714 46.055072
15464 0.373615 -0.074389 -0.204103 -60.903609 -36.940207 46.283163
15465 0.415707 -0.064089 -0.227951 -61.141268 -37.055211 46.516697
15466 0.434209 -0.038945 -0.187229 -61.379479 -37.169339 46.751795
15467 0.420018 -0.038996 -0.153151 -61.618373 -37.282163 46.988904
15468 0.470180 -0.042164 -0.196264 -61.857817 -37.393773 47.224503
15469 0.502545 -0.061234 -0.166330 -62.097922 -37.503866 47.465025
15470 0.392462 0.034187 -0.104548 -62.338878 -37.612565 47.707914
15471 0.415326 0.028689 -0.119838 -62.580957 -37.719980 47.953027
15472 0.490733 0.051323 -0.120876 -62.823332 -37.825440 48.195522
15473 0.418388 0.038828 -0.086623 -63.066257 -37.929374 48.442824
15474 0.430150 -0.031677 -0.127352 -63.309120 -38.031412 48.692253
15475 0.592017 -0.099632 -0.160354 -63.552236 -38.132277 48.943309
15476 0.687615 -0.104985 -0.195208 -63.795510 -38.231562 49.192335
15477 0.406571 -0.070105 -0.108343 -64.038803 -38.329298 49.445360
15478 0.388611 -0.065128 -0.099450 -64.282956 -38.425674 49.700453
15479 0.576900 -0.094878 -0.197076 -64.527077 -38.520153 49.956227
15480 0.665171 -0.083531 -0.141574 -64.771514 -38.613387 50.209292
15481 0.581647 -0.076655 -0.129545 -65.015170 -38.704645 50.466091
15482 0.567624 -0.033924 -0.088614 -65.259026 -38.794286 50.723756
15483 0.589560 0.021501 -0.049743 -65.502488 -38.881724 50.980493
15484 0.471364 0.107560 0.002048 -65.744786 -38.967053 51.233403
15485 0.421200 0.138447 0.071502 -65.985523 -39.049666 51.487617
15486 0.572131 0.136447 0.053824 -66.225530 -39.130392 51.741086
15487 0.677115 0.162403 0.021645 -66.464349 -39.208351 51.992638
15488 0.650471 0.153987 0.067614 -66.701937 -39.283269 52.239347
15489 0.613508 0.193485 0.096237 -66.938185 -39.355892 52.488038
15490 0.627645 0.210026 0.077585 -67.173798 -39.426182 52.735395
15491 0.614419 0.239753 0.110436 -67.407483 -39.493432 52.980073
15492 0.543725 0.256944 0.141901 -67.640245 -39.558360 53.219844
